price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,year,month,price_per_sqft,mean_price_per_sqft_city,city_Bellevue,city_Federal Way,city_Issaquah,city_Kent,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Sammamish,city_Seattle,statezip_WA 98006,statezip_WA 98034,statezip_WA 98042,statezip_WA 98052,statezip_WA 98053,statezip_WA 98059,statezip_WA 98074,statezip_WA 98103,statezip_WA 98115,statezip_WA 98117
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,1981,2013,2014,5,260.989010989011,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
580000.0,4.0,2.5,2130,20002,1.0,0,0,3,1490,640,1980,0,2014,7,272.30046948356807,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1430,0,1956,0,2014,5,362.23776223776224,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,2030,0,1991,0,2014,5,258.62068965517244,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,1997,0,2014,6,118.0,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,1990,2009,2014,6,143.55670103092783,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,1945,0,2014,6,233.4375,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,1954,1979,2014,7,261.05263157894734,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,2002,0,2014,5,302.3952095808383,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,0,2014,5,246.2546816479401,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
670000.0,3.0,2.5,2700,1438,2.0,0,0,3,1280,1420,2003,0,2014,7,248.14814814814815,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202000.0,1.5,1.0,590,833,1.0,0,0,4,590,0,1926,1993,2014,7,342.3728813559322,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913,2014,5,203.7037037037037,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2700,0,2004,2003,2014,5,255.55555555555554,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
375000.0,5.5,2.25,3206,5793,2.0,0,0,3,3206,0,2012,1912,2014,5,116.96818465377417,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000,2014,5,186.53846153846155,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,1957,2001,2014,6,164.28571428571428,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,3090,0,2013,1923,2014,5,275.0809061488673,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84350.0,4.0,2.0,2630,16475,2.0,0,0,4,2630,0,1953,1983,2014,6,32.0722433460076,332.6124873609707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,3.0,2.5,2190,11394,1.0,0,0,3,1550,640,1956,2001,2014,6,526.5268264840182,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,1.0,2100,9200,1.0,0,0,3,1050,1050,1959,1989,2014,5,549.0922619047619,161.3481356103476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,1.5,1120,5427,1.0,0,0,3,1120,0,1969,2014,2014,5,1029.5479910714287,151.67489296834458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188000.0,4.0,2.75,3260,19542,1.0,0,0,4,2170,1090,1968,0,2014,5,57.668711656441715,281.4346181556196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,3.0,2.0,1180,7793,1.0,0,0,4,1180,0,1992,0,2014,7,977.1980932203389,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800.0,2.0,1.0,780,16344,1.0,0,0,1,780,0,1942,0,2014,5,10.0,161.3481356103476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237227.0,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000,2014,5,107.83045454545454,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117833.0,3.0,1.0,1340,20002,1.0,0,0,3,1340,0,1953,0,2014,5,87.93507462686567,189.61561155500922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744312.0,4.0,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,2008,2014,5,265.8257142857143,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
439333.0,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004,2014,5,145.47450331125827,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0,2014,5,142.13197969543148,197.22819447837773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0,2014,5,112.2452229299363,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,1880,400,2006,0,2014,5,219.44035087719297,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,2013,1923,2014,5,278.028125,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,2014,0,2014,5,196.42857142857142,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
292285.0,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0,2014,5,154.64814814814815,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160000.0,2.0,1.0,520,20002,1.0,0,0,2,520,0,1951,0,2014,5,307.6923076923077,146.1353000390328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274333.0,3.0,2.25,1780,20002,2.0,0,2,3,1780,0,1988,2000,2014,5,154.11966292134832,200.24340984263807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537500.0,4.0,3.0,2920,20002,1.0,0,3,5,1460,1460,1964,0,2014,5,184.07534246575344,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232333.0,3.0,2.25,2430,20002,1.0,0,0,3,2430,0,1974,0,2014,5,95.61028806584362,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
237333.0,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,2011,0,2014,5,78.84817275747508,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346750.0,3.0,1.0,1620,20002,1.5,0,0,4,1620,0,1911,1977,2014,5,214.04320987654322,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1020000.0,3.0,2.25,2950,20002,1.5,0,0,3,2950,0,2006,0,2014,5,345.76271186440675,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,1959,1989,2014,5,143.50282485875707,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,1942,1999,2014,5,130.46448087431693,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268971.0,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,2014,5,113.01302521008404,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1290,1260,1964,2000,2014,5,251.76470588235293,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571986.0,3.0,2.5,3720,11610,2.0,0,0,3,3720,0,1982,0,2014,5,153.75967741935483,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,1490,0,2004,2003,2014,5,371.97986577181206,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107500.0,4.0,1.5,1590,20002,1.0,0,3,4,1590,0,1966,0,2014,5,67.61006289308176,160.12656627625952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1230,280,1973,2013,2014,5,198.67549668874173,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
540833.0,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,1977,0,2014,5,329.7762195121951,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,2004,2003,2014,5,149.32065217391303,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148612.0,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,1959,1989,2014,5,142.89615384615385,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326428.0,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999,2014,5,261.1424,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135333.0,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,1948,1994,2014,5,88.45294117647059,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
577437.0,4.0,2.5,2110,3750,2.0,0,0,3,2110,0,2000,0,2014,5,273.66682464454976,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001,2014,5,205.03488372093022,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195000.0,5.0,3.625,4360,10655,2.5,0,3,4,3740,1600,1912,1989,2014,5,44.72477064220183,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,1979,2014,2014,5,106.40495867768595,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692000.0,4.0,3.25,4360,20002,2.0,0,0,3,5010,0,1988,2000,2014,5,158.71559633027522,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,1981,0,2014,5,193.84615384615384,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,2014,5,87.72727272727273,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646212.0,4.0,2.5,3430,20002,2.0,0,0,3,3430,0,2013,1923,2014,5,188.4,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268971.0,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,1983,0,2014,5,144.60806451612902,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317061.0,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,1969,0,2014,5,247.70390625,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
83300.0,3.0,2.0,1490,7770,1.0,0,0,4,1490,0,1990,0,2014,5,55.90604026845637,151.67489296834458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
266066.0,4.0,1.0,1310,5200,1.5,0,0,3,1160,150,1945,2010,2014,5,203.10381679389312,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342246.0,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,2014,5,172.85151515151514,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240015.0,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,1973,0,2014,5,139.54360465116278,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83300.0,3.0,2.0,1370,20002,1.0,0,0,5,1370,0,1964,0,2014,5,60.802919708029194,151.67489296834458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316850.0,4.0,3.0,4060,20002,1.0,0,0,3,2030,2030,1989,0,2014,5,78.04187192118226,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259585.0,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,2001,0,2014,5,132.44132653061226,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328211.0,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,1961,2004,2014,5,190.8203488372093,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673476.0,4.0,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0,2014,5,245.79416058394162,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,2014,5,227.27272727272728,207.57227593415206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,2014,5,176.61111111111111,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,2014,5,156.76605504587155,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,2014,5,124.93006993006993,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87500.0,2.0,1.0,780,6685,1.0,0,0,4,780,0,1948,0,2014,5,112.17948717948718,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282508.0,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,2014,5,239.4135593220339,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450385.0,3.0,2.0,1300,3731,1.0,0,0,3,900,400,1993,0,2014,5,346.45,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435000.0,4.0,3.0,4260,18000,2.0,0,2,3,4260,0,2000,0,2014,5,102.11267605633803,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532500.0,2.0,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983,2014,5,259.7560975609756,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408900.0,3.0,1.75,2930,19876,1.0,0,0,3,2030,900,1993,0,2014,5,139.55631399317406,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156766.0,2.0,1.0,1500,4120,1.5,0,0,3,880,620,1928,1954,2014,5,104.51066666666667,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
452500.0,5.0,3.5,4360,13703,2.0,0,2,3,4770,1190,1984,0,2014,5,103.78440366972477,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308830.0,2.0,1.0,810,4800,1.0,0,0,3,810,0,1919,2001,2014,5,381.2716049382716,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484991.0,4.0,2.75,2320,4344,2.0,0,0,3,2320,0,2012,1912,2014,5,209.0478448275862,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287919.0,2.0,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982,2014,5,264.145871559633,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247875.0,2.0,1.0,1000,4776,1.0,0,0,4,1000,0,1942,1982,2014,5,247.875,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309487.0,3.0,2.5,2260,19821,2.0,0,0,3,2260,0,1994,0,2014,5,136.94115044247786,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173666.0,4.0,1.0,1290,5000,1.5,0,0,3,1290,0,1957,2000,2014,5,134.6248062015504,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237481.0,3.0,2.0,2120,7560,1.0,0,0,3,2120,0,1991,0,2014,5,112.01933962264151,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326983.0,3.0,2.25,1490,4522,2.0,0,0,3,1490,0,2009,0,2014,5,219.451677852349,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2310,0,2013,1923,2014,5,341.991341991342,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678333.0,3.0,2.5,1840,3035,1.0,0,0,3,920,920,1926,2003,2014,6,368.6592391304348,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542804.0,5.0,2.75,2910,20002,1.0,0,0,3,1590,1320,1977,2004,2014,6,186.53058419243987,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723243.0,4.0,2.75,3270,12880,2.0,0,0,3,3270,0,2014,0,2014,6,221.17522935779817,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667781.0,5.0,2.75,3040,10257,2.0,0,0,3,3040,0,1993,0,2014,6,219.66480263157894,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108333.0,3.0,1.0,1200,9936,1.0,0,0,4,1200,0,1969,0,2014,6,90.2775,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535000.0,4.0,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972,2014,6,233.6244541484716,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
596165.0,4.0,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0,2014,6,231.0717054263566,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269187.0,3.0,1.75,1590,20002,1.5,0,0,4,1590,0,1926,1993,2014,6,169.3,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148612.0,3.0,1.0,1040,6860,2.0,0,0,3,1040,0,1942,1999,2014,6,142.89615384615385,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341166.0,5.0,2.75,2670,3800,2.0,0,0,3,2670,0,2014,0,2014,6,127.77752808988764,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
132500.0,4.0,1.0,1540,20002,1.5,0,0,4,1540,0,1923,0,2014,6,86.03896103896103,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557125.0,4.0,2.75,3370,12447,2.0,0,0,3,3370,0,1991,0,2014,6,165.31899109792286,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228944.0,3.0,1.75,1730,11325,1.0,0,0,5,1730,0,1972,0,2014,6,132.33757225433527,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592105.0,3.0,2.5,1640,20002,2.0,0,0,3,1640,0,1992,0,2014,6,361.0396341463415,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
535000.0,4.0,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,2014,6,179.53020134228188,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420642.0,3.0,2.0,1330,8100,1.0,0,0,4,1330,0,1969,0,2014,6,316.27218045112784,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132250.0,4.0,2.25,2192,12128,2.0,0,0,3,2192,0,2006,0,2014,6,60.33302919708029,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237227.0,4.0,2.5,2068,7242,2.0,0,0,4,2068,0,1976,1992,2014,6,114.71324951644101,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440825.0,3.0,1.75,1980,6250,1.0,0,1,5,1090,890,1910,0,2014,6,222.63888888888889,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153093.75,3.0,2.5,1710,1664,2.0,0,0,5,1300,410,2003,0,2014,6,674.3238304093567,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423050.0,2.0,1.0,890,4590,1.0,0,0,3,890,0,1923,1998,2014,6,475.3370786516854,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1153093.75,4.0,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0,2014,6,269.41442757009344,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315368.0,3.0,2.5,3080,12476,2.0,0,0,3,3080,0,1990,2009,2014,6,102.3922077922078,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417985.0,4.0,2.25,2070,7500,2.0,0,0,4,2070,0,1977,0,2014,6,201.92512077294685,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
723243.0,4.0,2.75,3010,7215,2.0,0,0,3,3010,0,2014,0,2014,6,240.2800664451827,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259950.0,4.0,2.0,2030,9300,1.0,0,0,4,2030,0,1976,1992,2014,6,128.05418719211823,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
237333.0,3.0,2.75,2340,16500,1.0,0,0,4,1500,840,1972,0,2014,6,101.42435897435898,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426090.0,3.0,2.5,2340,5957,2.0,0,0,3,2340,0,1995,0,2014,6,182.0897435897436,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458663.0,2.0,1.0,1470,7137,1.0,0,0,3,1020,450,1941,1994,2014,6,312.0156462585034,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
812650.0,4.0,2.5,3700,20002,1.0,0,4,3,2620,1080,1988,2000,2014,6,219.63513513513513,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135333.0,4.0,1.0,1200,7200,1.5,0,0,3,1200,0,1944,0,2014,6,112.7775,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387884.0,3.0,1.75,1590,8219,1.5,0,0,5,970,620,1938,0,2014,6,243.95220125786165,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
437500.0,5.0,3.5,3690,11928,2.0,0,0,3,2540,1150,2006,0,2014,6,118.56368563685636,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
641633.0,3.0,2.5,2480,5137,2.0,0,0,3,2480,0,2000,0,2014,6,258.72298387096777,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
681965.0,4.0,2.5,2683,20002,2.0,0,0,4,2683,0,1987,0,2014,6,254.18002236302647,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
229629.0,2.0,1.0,1100,8281,1.0,0,0,4,1100,0,1947,1988,2014,6,208.75363636363636,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210614.0,3.0,2.5,2210,10119,1.0,0,0,4,1450,760,1966,0,2014,6,95.30045248868778,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790000.0,4.0,3.25,2420,4000,1.5,0,0,5,1870,550,1911,1984,2014,6,326.44628099173553,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435500.0,3.0,3.5,1240,1666,2.0,0,0,3,1000,240,2008,0,2014,6,351.2096774193548,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
738190.0,3.0,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002,2014,6,320.95217391304345,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
497333.0,3.0,1.75,1760,12874,1.0,0,0,4,1230,530,1967,0,2014,6,282.5755681818182,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,3.0,2.0,2020,8555,1.0,0,0,4,1220,800,1957,2001,2014,6,148.5148514851485,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
